Timestamp,Router_ID,Latency_ms,Packet_Loss_Pct,Bandwidth_Usage_Pct,Link_Failure
2026-06-18 03:53:03.689178,Router_3,16,0.24,31,0
2026-06-18 03:54:03.689178,Router_1,12,0.3,34,0
2026-06-18 03:55:03.689178,Router_3,12,0.06,58,0
2026-06-18 03:56:03.689178,Router_3,28,0.21,49,0
2026-06-18 03:57:03.689178,Router_3,18,0.11,59,0
2026-06-18 03:58:03.689178,Router_3,12,0.15,59,0
2026-06-18 03:59:03.689178,Router_3,26,0.2,60,0
2026-06-18 04:00:03.689178,Router_3,16,0.01,56,0
2026-06-18 04:01:03.689178,Router_2,19,0.05,38,0
2026-06-18 04:02:03.689178,Router_2,12,0.14,60,0
2026-06-18 04:03:03.689178,Router_2,14,0.35,51,0
2026-06-18 04:04:03.689178,Router_3,367,16.85,99,1
2026-06-18 04:05:03.689178,Router_2,25,0.44,42,0
2026-06-18 04:06:03.689178,Router_2,18,0.36,39,0
2026-06-18 04:07:03.689178,Router_3,30,0.44,43,0
2026-06-18 04:08:03.689178,Router_2,11,0.36,43,0
2026-06-18 04:09:03.689178,Router_3,28,0.28,58,0
2026-06-18 04:10:03.689178,Router_3,15,0.02,49,0
2026-06-18 04:11:03.689178,Router_3,16,0.09,47,0
2026-06-18 04:12:03.689178,Router_2,18,0.08,40,0
2026-06-18 04:13:03.689178,Router_3,18,0.25,33,0
2026-06-18 04:14:03.689178,Router_2,18,0.08,58,0
2026-06-18 04:15:03.689178,Router_3,12,0.21,59,0
2026-06-18 04:16:03.689178,Router_3,17,0.06,54,0
2026-06-18 04:17:03.689178,Router_3,27,0.26,45,0
2026-06-18 04:18:03.689178,Router_1,15,0.3,42,0
2026-06-18 04:19:03.689178,Router_3,11,0.37,47,0
2026-06-18 04:20:03.689178,Router_3,16,0.07,40,0
2026-06-18 04:21:03.689178,Router_3,12,0.21,59,0
2026-06-18 04:22:03.689178,Router_2,23,0.48,49,0
2026-06-18 04:23:03.689178,Router_2,24,0.28,52,0
2026-06-18 04:24:03.689178,Router_2,22,0.08,59,0
2026-06-18 04:25:03.689178,Router_1,17,0.05,59,0
2026-06-18 04:26:03.689178,Router_3,16,0.09,44,0
2026-06-18 04:27:03.689178,Router_1,14,0.07,33,0
2026-06-18 04:28:03.689178,Router_3,18,0.39,54,0
2026-06-18 04:29:03.689178,Router_3,25,0.14,50,0
2026-06-18 04:30:03.689178,Router_3,12,0.39,57,0
2026-06-18 04:31:03.689178,Router_2,26,0.23,59,0
2026-06-18 04:32:03.689178,Router_2,22,0.27,58,0
2026-06-18 04:33:03.689178,Router_2,10,0.46,32,0
2026-06-18 04:34:03.689178,Router_3,14,0.16,34,0
2026-06-18 04:35:03.689178,Router_3,18,0.48,58,0
2026-06-18 04:36:03.689178,Router_1,26,0.43,36,0
2026-06-18 04:37:03.689178,Router_1,22,0.48,32,0
2026-06-18 04:38:03.689178,Router_1,13,0.28,59,0
2026-06-18 04:39:03.689178,Router_2,11,0.17,60,0
2026-06-18 04:40:03.689178,Router_2,10,0.2,33,0
2026-06-18 04:41:03.689178,Router_2,22,0.44,36,0
2026-06-18 04:42:03.689178,Router_1,25,0.24,57,0
2026-06-18 04:43:03.689178,Router_3,24,0.42,53,0
2026-06-18 04:44:03.689178,Router_2,16,0.36,35,0
2026-06-18 04:45:03.689178,Router_1,13,0.45,56,0
2026-06-18 04:46:03.689178,Router_2,15,0.14,34,0
2026-06-18 04:47:03.689178,Router_2,21,0.27,37,0
2026-06-18 04:48:03.689178,Router_3,18,0.24,39,0
2026-06-18 04:49:03.689178,Router_1,11,0.33,47,0
2026-06-18 04:50:03.689178,Router_1,10,0.3,31,0
2026-06-18 04:51:03.689178,Router_1,12,0.08,30,0
2026-06-18 04:52:03.689178,Router_2,20,0.27,43,0
2026-06-18 04:53:03.689178,Router_1,28,0.22,53,0
2026-06-18 04:54:03.689178,Router_2,20,0.26,55,0
2026-06-18 04:55:03.689178,Router_1,24,0.24,49,0
2026-06-18 04:56:03.689178,Router_2,17,0.1,37,0
2026-06-18 04:57:03.689178,Router_2,19,0.45,54,0
2026-06-18 04:58:03.689178,Router_1,27,0.33,59,0
2026-06-18 04:59:03.689178,Router_1,22,0.29,47,0
2026-06-18 05:00:03.689178,Router_2,22,0.44,44,0
2026-06-18 05:01:03.689178,Router_3,27,0.38,55,0
2026-06-18 05:02:03.689178,Router_2,27,0.28,58,0
2026-06-18 05:03:03.689178,Router_2,24,0.17,60,0
2026-06-18 05:04:03.689178,Router_2,18,0.45,49,0
2026-06-18 05:05:03.689178,Router_2,14,0.04,51,0
2026-06-18 05:06:03.689178,Router_1,20,0.32,42,0
2026-06-18 05:07:03.689178,Router_3,12,0.42,42,0
2026-06-18 05:08:03.689178,Router_3,23,0.39,46,0
2026-06-18 05:09:03.689178,Router_2,11,0.26,33,0
2026-06-18 05:10:03.689178,Router_2,14,0.27,40,0
2026-06-18 05:11:03.689178,Router_3,30,0.12,40,0
2026-06-18 05:12:03.689178,Router_3,18,0.48,43,0
2026-06-18 05:13:03.689178,Router_2,19,0.33,50,0
2026-06-18 05:14:03.689178,Router_2,18,0.04,43,0
2026-06-18 05:15:03.689178,Router_3,20,0.04,47,0
2026-06-18 05:16:03.689178,Router_3,10,0.48,49,0
2026-06-18 05:17:03.689178,Router_1,28,0.08,47,0
2026-06-18 05:18:03.689178,Router_2,16,0.01,37,0
2026-06-18 05:19:03.689178,Router_3,19,0.13,45,0
2026-06-18 05:20:03.689178,Router_2,22,0.19,46,0
2026-06-18 05:21:03.689178,Router_2,19,0.38,34,0
2026-06-18 05:22:03.689178,Router_2,11,0.04,34,0
2026-06-18 05:23:03.689178,Router_3,26,0.15,36,0
2026-06-18 05:24:03.689178,Router_3,15,0.46,51,0
2026-06-18 05:25:03.689178,Router_3,16,0.05,53,0
2026-06-18 05:26:03.689178,Router_1,13,0.45,40,0
2026-06-18 05:27:03.689178,Router_1,13,0.32,45,0
2026-06-18 05:28:03.689178,Router_2,16,0.08,48,0
2026-06-18 05:29:03.689178,Router_3,11,0.48,33,0
2026-06-18 05:30:03.689178,Router_3,30,0.04,35,0
2026-06-18 05:31:03.689178,Router_1,23,0.44,33,0
2026-06-18 05:32:03.689178,Router_2,24,0.42,54,0
2026-06-18 05:33:03.689178,Router_1,204,17.69,98,1
2026-06-18 05:34:03.689178,Router_3,20,0.36,38,0
2026-06-18 05:35:03.689178,Router_1,23,0.11,56,0
2026-06-18 05:36:03.689178,Router_3,23,0.46,46,0
2026-06-18 05:37:03.689178,Router_1,11,0.32,45,0
2026-06-18 05:38:03.689178,Router_3,13,0.19,45,0
2026-06-18 05:39:03.689178,Router_3,16,0.18,46,0
2026-06-18 05:40:03.689178,Router_1,17,0.39,42,0
2026-06-18 05:41:03.689178,Router_2,13,0.24,39,0
2026-06-18 05:42:03.689178,Router_1,11,0.04,52,0
2026-06-18 05:43:03.689178,Router_1,14,0.19,59,0
2026-06-18 05:44:03.689178,Router_3,16,0.44,35,0
2026-06-18 05:45:03.689178,Router_3,28,0.11,33,0
2026-06-18 05:46:03.689178,Router_1,15,0.07,47,0
2026-06-18 05:47:03.689178,Router_3,15,0.31,38,0
2026-06-18 05:48:03.689178,Router_1,14,0.19,51,0
2026-06-18 05:49:03.689178,Router_1,25,0.48,53,0
2026-06-18 05:50:03.689178,Router_2,14,0.41,50,0
2026-06-18 05:51:03.689178,Router_1,23,0.48,37,0
2026-06-18 05:52:03.689178,Router_3,16,0.1,38,0
2026-06-18 05:53:03.689178,Router_1,24,0.07,52,0
2026-06-18 05:54:03.689178,Router_1,14,0.39,60,0
2026-06-18 05:55:03.689178,Router_2,10,0.26,30,0
2026-06-18 05:56:03.689178,Router_1,27,0.46,35,0
2026-06-18 05:57:03.689178,Router_3,11,0.01,45,0
2026-06-18 05:58:03.689178,Router_1,13,0.2,54,0
2026-06-18 05:59:03.689178,Router_3,28,0.04,32,0
2026-06-18 06:00:03.689178,Router_2,19,0.03,38,0
2026-06-18 06:01:03.689178,Router_1,28,0.47,36,0
2026-06-18 06:02:03.689178,Router_2,29,0.06,30,0
2026-06-18 06:03:03.689178,Router_1,28,0.22,44,0
2026-06-18 06:04:03.689178,Router_1,20,0.01,53,0
2026-06-18 06:05:03.689178,Router_3,11,0.36,39,0
2026-06-18 06:06:03.689178,Router_3,25,0.06,38,0
2026-06-18 06:07:03.689178,Router_3,24,0.12,55,0
2026-06-18 06:08:03.689178,Router_3,25,0.31,47,0
2026-06-18 06:09:03.689178,Router_2,12,0.1,42,0
2026-06-18 06:10:03.689178,Router_3,10,0.17,56,0
2026-06-18 06:11:03.689178,Router_3,30,0.16,32,0
2026-06-18 06:12:03.689178,Router_1,19,0.06,47,0
2026-06-18 06:13:03.689178,Router_2,21,0.09,33,0
2026-06-18 06:14:03.689178,Router_3,10,0.5,33,0
2026-06-18 06:15:03.689178,Router_3,12,0.41,37,0
2026-06-18 06:16:03.689178,Router_3,30,0.41,34,0
2026-06-18 06:17:03.689178,Router_3,23,0.2,58,0
2026-06-18 06:18:03.689178,Router_1,15,0.11,35,0
2026-06-18 06:19:03.689178,Router_1,29,0.44,47,0
2026-06-18 06:20:03.689178,Router_1,26,0.03,33,0
2026-06-18 06:21:03.689178,Router_2,27,0.41,55,0
2026-06-18 06:22:03.689178,Router_3,30,0.39,39,0
2026-06-18 06:23:03.689178,Router_2,23,0.23,35,0
2026-06-18 06:24:03.689178,Router_3,20,0.39,48,0
2026-06-18 06:25:03.689178,Router_1,14,0.29,58,0
2026-06-18 06:26:03.689178,Router_2,26,0.24,30,0
2026-06-18 06:27:03.689178,Router_2,26,0.17,39,0
2026-06-18 06:28:03.689178,Router_1,10,0.11,35,0
2026-06-18 06:29:03.689178,Router_3,16,0.44,34,0
2026-06-18 06:30:03.689178,Router_2,20,0.16,58,0
2026-06-18 06:31:03.689178,Router_1,171,6.7,90,1
2026-06-18 06:32:03.689178,Router_3,20,0.38,58,0
2026-06-18 06:33:03.689178,Router_2,17,0.37,33,0
2026-06-18 06:34:03.689178,Router_1,30,0.24,46,0
2026-06-18 06:35:03.689178,Router_1,17,0.36,42,0
2026-06-18 06:36:03.689178,Router_3,30,0.02,41,0
2026-06-18 06:37:03.689178,Router_1,29,0.4,53,0
2026-06-18 06:38:03.689178,Router_2,10,0.25,51,0
2026-06-18 06:39:03.689178,Router_2,12,0.15,40,0
2026-06-18 06:40:03.689178,Router_2,12,0.11,48,0
2026-06-18 06:41:03.689178,Router_1,12,0.29,42,0
2026-06-18 06:42:03.689178,Router_1,13,0.15,45,0
2026-06-18 06:43:03.689178,Router_3,24,0.08,56,0
2026-06-18 06:44:03.689178,Router_3,28,0.16,32,0
2026-06-18 06:45:03.689178,Router_3,27,0.23,48,0
2026-06-18 06:46:03.689178,Router_3,10,0.14,56,0
2026-06-18 06:47:03.689178,Router_1,24,0.22,30,0
2026-06-18 06:48:03.689178,Router_1,27,0.47,47,0
2026-06-18 06:49:03.689178,Router_3,28,0.03,36,0
2026-06-18 06:50:03.689178,Router_2,16,0.01,49,0
2026-06-18 06:51:03.689178,Router_2,15,0.37,37,0
2026-06-18 06:52:03.689178,Router_3,13,0.26,52,0
2026-06-18 06:53:03.689178,Router_2,13,0.05,38,0
2026-06-18 06:54:03.689178,Router_1,12,0.17,42,0
2026-06-18 06:55:03.689178,Router_1,23,0.29,48,0
2026-06-18 06:56:03.689178,Router_3,19,0.02,53,0
2026-06-18 06:57:03.689178,Router_1,10,0.2,42,0
2026-06-18 06:58:03.689178,Router_1,20,0.15,53,0
2026-06-18 06:59:03.689178,Router_2,16,0.14,49,0
2026-06-18 07:00:03.689178,Router_3,27,0.0,41,0
2026-06-18 07:01:03.689178,Router_2,22,0.21,49,0
2026-06-18 07:02:03.689178,Router_3,16,0.09,57,0
2026-06-18 07:03:03.689178,Router_1,30,0.42,36,0
2026-06-18 07:04:03.689178,Router_3,26,0.03,41,0
2026-06-18 07:05:03.689178,Router_2,21,0.25,59,0
2026-06-18 07:06:03.689178,Router_2,16,0.25,57,0
2026-06-18 07:07:03.689178,Router_1,17,0.02,55,0
2026-06-18 07:08:03.689178,Router_3,26,0.27,38,0
2026-06-18 07:09:03.689178,Router_3,10,0.35,60,0
2026-06-18 07:10:03.689178,Router_2,28,0.18,34,0
2026-06-18 07:11:03.689178,Router_1,27,0.2,51,0
2026-06-18 07:12:03.689178,Router_1,12,0.19,36,0
2026-06-18 07:13:03.689178,Router_2,17,0.12,34,0
2026-06-18 07:14:03.689178,Router_2,18,0.39,45,0
2026-06-18 07:15:03.689178,Router_2,21,0.13,49,0
2026-06-18 07:16:03.689178,Router_3,12,0.46,42,0
2026-06-18 07:17:03.689178,Router_1,20,0.44,31,0
2026-06-18 07:18:03.689178,Router_2,12,0.37,50,0
2026-06-18 07:19:03.689178,Router_3,14,0.01,45,0
2026-06-18 07:20:03.689178,Router_2,327,13.97,92,1
2026-06-18 07:21:03.689178,Router_1,30,0.39,58,0
2026-06-18 07:22:03.689178,Router_1,19,0.39,44,0
2026-06-18 07:23:03.689178,Router_1,13,0.43,47,0
2026-06-18 07:24:03.689178,Router_3,22,0.33,34,0
2026-06-18 07:25:03.689178,Router_3,16,0.14,57,0
2026-06-18 07:26:03.689178,Router_1,11,0.02,43,0
2026-06-18 07:27:03.689178,Router_2,26,0.17,48,0
2026-06-18 07:28:03.689178,Router_3,14,0.33,46,0
2026-06-18 07:29:03.689178,Router_1,12,0.24,30,0
2026-06-18 07:30:03.689178,Router_1,28,0.07,35,0
2026-06-18 07:31:03.689178,Router_3,26,0.32,46,0
2026-06-18 07:32:03.689178,Router_3,10,0.4,30,0
2026-06-18 07:33:03.689178,Router_2,19,0.35,50,0
2026-06-18 07:34:03.689178,Router_2,28,0.46,37,0
2026-06-18 07:35:03.689178,Router_3,12,0.3,45,0
2026-06-18 07:36:03.689178,Router_2,21,0.44,30,0
2026-06-18 07:37:03.689178,Router_2,11,0.36,45,0
2026-06-18 07:38:03.689178,Router_1,19,0.34,38,0
2026-06-18 07:39:03.689178,Router_1,23,0.31,50,0
2026-06-18 07:40:03.689178,Router_1,22,0.31,33,0
2026-06-18 07:41:03.689178,Router_3,29,0.4,48,0
2026-06-18 07:42:03.689178,Router_3,20,0.32,42,0
2026-06-18 07:43:03.689178,Router_2,24,0.16,38,0
2026-06-18 07:44:03.689178,Router_1,12,0.1,30,0
2026-06-18 07:45:03.689178,Router_2,13,0.45,50,0
2026-06-18 07:46:03.689178,Router_2,15,0.18,59,0
2026-06-18 07:47:03.689178,Router_2,24,0.08,36,0
2026-06-18 07:48:03.689178,Router_1,28,0.03,36,0
2026-06-18 07:49:03.689178,Router_3,17,0.27,54,0
2026-06-18 07:50:03.689178,Router_1,15,0.24,30,0
2026-06-18 07:51:03.689178,Router_2,27,0.46,51,0
2026-06-18 07:52:03.689178,Router_1,16,0.0,42,0
2026-06-18 07:53:03.689178,Router_1,26,0.41,52,0
2026-06-18 07:54:03.689178,Router_2,19,0.25,43,0
2026-06-18 07:55:03.689178,Router_2,16,0.14,51,0
2026-06-18 07:56:03.689178,Router_3,27,0.04,37,0
2026-06-18 07:57:03.689178,Router_2,20,0.33,31,0
2026-06-18 07:58:03.689178,Router_2,24,0.06,50,0
2026-06-18 07:59:03.689178,Router_2,16,0.4,43,0
2026-06-18 08:00:03.689178,Router_3,23,0.35,54,0
2026-06-18 08:01:03.689178,Router_1,22,0.3,52,0
2026-06-18 08:02:03.689178,Router_2,18,0.13,50,0
2026-06-18 08:03:03.689178,Router_2,30,0.17,34,0
2026-06-18 08:04:03.689178,Router_3,27,0.12,40,0
2026-06-18 08:05:03.689178,Router_3,15,0.11,33,0
2026-06-18 08:06:03.689178,Router_2,11,0.34,33,0
2026-06-18 08:07:03.689178,Router_1,23,0.0,39,0
2026-06-18 08:08:03.689178,Router_2,30,0.3,55,0
2026-06-18 08:09:03.689178,Router_3,375,9.42,93,1
2026-06-18 08:10:03.689178,Router_3,19,0.23,55,0
2026-06-18 08:11:03.689178,Router_3,29,0.23,35,0
2026-06-18 08:12:03.689178,Router_2,21,0.17,47,0
2026-06-18 08:13:03.689178,Router_2,18,0.08,42,0
2026-06-18 08:14:03.689178,Router_1,21,0.41,60,0
2026-06-18 08:15:03.689178,Router_2,29,0.4,43,0
2026-06-18 08:16:03.689178,Router_2,17,0.08,52,0
2026-06-18 08:17:03.689178,Router_2,12,0.2,59,0
2026-06-18 08:18:03.689178,Router_2,20,0.16,48,0
2026-06-18 08:19:03.689178,Router_1,28,0.37,45,0
2026-06-18 08:20:03.689178,Router_2,25,0.36,39,0
2026-06-18 08:21:03.689178,Router_1,13,0.12,58,0
2026-06-18 08:22:03.689178,Router_2,24,0.48,54,0
2026-06-18 08:23:03.689178,Router_3,15,0.01,40,0
2026-06-18 08:24:03.689178,Router_2,20,0.08,58,0
2026-06-18 08:25:03.689178,Router_1,30,0.42,49,0
2026-06-18 08:26:03.689178,Router_3,25,0.31,58,0
2026-06-18 08:27:03.689178,Router_2,17,0.08,35,0
2026-06-18 08:28:03.689178,Router_3,29,0.5,33,0
2026-06-18 08:29:03.689178,Router_2,12,0.43,52,0
2026-06-18 08:30:03.689178,Router_3,29,0.48,49,0
2026-06-18 08:31:03.689178,Router_2,20,0.48,54,0
2026-06-18 08:32:03.689178,Router_3,14,0.14,55,0
2026-06-18 08:33:03.689178,Router_2,29,0.14,46,0
2026-06-18 08:34:03.689178,Router_3,17,0.41,40,0
2026-06-18 08:35:03.689178,Router_2,29,0.39,30,0
2026-06-18 08:36:03.689178,Router_2,13,0.25,42,0
2026-06-18 08:37:03.689178,Router_1,27,0.03,48,0
2026-06-18 08:38:03.689178,Router_1,21,0.16,57,0
2026-06-18 08:39:03.689178,Router_1,16,0.3,40,0
2026-06-18 08:40:03.689178,Router_3,26,0.21,57,0
2026-06-18 08:41:03.689178,Router_1,29,0.19,38,0
2026-06-18 08:42:03.689178,Router_3,14,0.1,59,0
2026-06-18 08:43:03.689178,Router_2,19,0.22,48,0
2026-06-18 08:44:03.689178,Router_1,14,0.46,59,0
2026-06-18 08:45:03.689178,Router_3,25,0.12,30,0
2026-06-18 08:46:03.689178,Router_3,19,0.23,44,0
2026-06-18 08:47:03.689178,Router_2,15,0.37,57,0
2026-06-18 08:48:03.689178,Router_3,25,0.15,32,0
2026-06-18 08:49:03.689178,Router_3,25,0.34,34,0
2026-06-18 08:50:03.689178,Router_2,20,0.29,36,0
2026-06-18 08:51:03.689178,Router_2,23,0.36,31,0
2026-06-18 08:52:03.689178,Router_2,29,0.38,54,0
2026-06-18 08:53:03.689178,Router_2,24,0.15,36,0
2026-06-18 08:54:03.689178,Router_2,10,0.15,37,0
2026-06-18 08:55:03.689178,Router_3,25,0.18,33,0
2026-06-18 08:56:03.689178,Router_1,18,0.45,58,0
2026-06-18 08:57:03.689178,Router_1,30,0.22,57,0
2026-06-18 08:58:03.689178,Router_3,25,0.16,45,0
2026-06-18 08:59:03.689178,Router_3,22,0.27,37,0
2026-06-18 09:00:03.689178,Router_1,28,0.33,53,0
2026-06-18 09:01:03.689178,Router_3,16,0.29,60,0
2026-06-18 09:02:03.689178,Router_3,20,0.49,33,0
2026-06-18 09:03:03.689178,Router_2,22,0.32,51,0
2026-06-18 09:04:03.689178,Router_2,15,0.05,30,0
2026-06-18 09:05:03.689178,Router_2,11,0.22,39,0
2026-06-18 09:06:03.689178,Router_2,28,0.49,59,0
2026-06-18 09:07:03.689178,Router_2,12,0.08,36,0
2026-06-18 09:08:03.689178,Router_2,19,0.37,52,0
2026-06-18 09:09:03.689178,Router_3,28,0.39,38,0
2026-06-18 09:10:03.689178,Router_3,13,0.02,50,0
2026-06-18 09:11:03.689178,Router_2,23,0.34,45,0
2026-06-18 09:12:03.689178,Router_2,22,0.25,33,0
2026-06-18 09:13:03.689178,Router_2,17,0.22,43,0
2026-06-18 09:14:03.689178,Router_2,18,0.26,60,0
2026-06-18 09:15:03.689178,Router_3,29,0.41,31,0
2026-06-18 09:16:03.689178,Router_1,12,0.43,40,0
2026-06-18 09:17:03.689178,Router_1,26,0.26,59,0
2026-06-18 09:18:03.689178,Router_1,28,0.48,60,0
2026-06-18 09:19:03.689178,Router_1,22,0.21,39,0
2026-06-18 09:20:03.689178,Router_3,18,0.08,44,0
2026-06-18 09:21:03.689178,Router_2,21,0.03,30,0
2026-06-18 09:22:03.689178,Router_1,26,0.02,30,0
2026-06-18 09:23:03.689178,Router_1,16,0.46,60,0
2026-06-18 09:24:03.689178,Router_2,27,0.16,57,0
2026-06-18 09:25:03.689178,Router_3,15,0.11,58,0
2026-06-18 09:26:03.689178,Router_3,11,0.1,37,0
