Timestamp,Router_ID,Latency_ms,Packet_Loss_Pct,Bandwidth_Usage_Pct,Link_Failure
2026-06-18 09:27:03.689178,Router_1,24,0.49,49,0
2026-06-18 09:28:03.689178,Router_2,27,0.27,59,0
2026-06-18 09:29:03.689178,Router_1,27,0.32,42,0
2026-06-18 09:30:03.689178,Router_1,15,0.05,37,0
2026-06-18 09:31:03.689178,Router_3,16,0.46,53,0
2026-06-18 09:32:03.689178,Router_2,28,0.15,51,0
2026-06-18 09:33:03.689178,Router_1,369,11.88,91,1
2026-06-18 09:34:03.689178,Router_3,28,0.01,60,0
2026-06-18 09:35:03.689178,Router_1,25,0.22,37,0
2026-06-18 09:36:03.689178,Router_2,23,0.36,52,0
2026-06-18 09:37:03.689178,Router_2,11,0.31,40,0
2026-06-18 09:38:03.689178,Router_3,28,0.31,54,0
2026-06-18 09:39:03.689178,Router_3,24,0.11,46,0
2026-06-18 09:40:03.689178,Router_2,25,0.43,35,0
2026-06-18 09:41:03.689178,Router_2,24,0.15,34,0
2026-06-18 09:42:03.689178,Router_2,30,0.1,60,0
2026-06-18 09:43:03.689178,Router_2,12,0.3,34,0
2026-06-18 09:44:03.689178,Router_2,29,0.26,54,0
2026-06-18 09:45:03.689178,Router_2,19,0.31,52,0
2026-06-18 09:46:03.689178,Router_3,10,0.49,37,0
2026-06-18 09:47:03.689178,Router_2,172,7.33,92,1
2026-06-18 09:48:03.689178,Router_2,24,0.32,34,0
2026-06-18 09:49:03.689178,Router_2,23,0.17,35,0
2026-06-18 09:50:03.689178,Router_1,10,0.08,44,0
2026-06-18 09:51:03.689178,Router_2,12,0.06,46,0
2026-06-18 09:52:03.689178,Router_1,26,0.32,54,0
2026-06-18 09:53:03.689178,Router_3,30,0.4,41,0
2026-06-18 09:54:03.689178,Router_1,22,0.07,51,0
2026-06-18 09:55:03.689178,Router_1,23,0.44,53,0
2026-06-18 09:56:03.689178,Router_2,13,0.3,54,0
2026-06-18 09:57:03.689178,Router_3,20,0.09,59,0
2026-06-18 09:58:03.689178,Router_3,25,0.4,32,0
2026-06-18 09:59:03.689178,Router_1,26,0.39,47,0
2026-06-18 10:00:03.689178,Router_2,25,0.19,47,0
2026-06-18 10:01:03.689178,Router_2,180,18.81,93,1
2026-06-18 10:02:03.689178,Router_1,21,0.38,41,0
2026-06-18 10:03:03.689178,Router_3,17,0.19,46,0
2026-06-18 10:04:03.689178,Router_1,15,0.38,36,0
2026-06-18 10:05:03.689178,Router_1,23,0.33,45,0
2026-06-18 10:06:03.689178,Router_2,25,0.37,53,0
2026-06-18 10:07:03.689178,Router_1,17,0.29,34,0
2026-06-18 10:08:03.689178,Router_2,25,0.42,36,0
2026-06-18 10:09:03.689178,Router_3,20,0.34,49,0
2026-06-18 10:10:03.689178,Router_1,10,0.14,48,0
2026-06-18 10:11:03.689178,Router_1,25,0.04,54,0
2026-06-18 10:12:03.689178,Router_2,11,0.44,32,0
2026-06-18 10:13:03.689178,Router_2,13,0.4,57,0
2026-06-18 10:14:03.689178,Router_1,16,0.18,46,0
2026-06-18 10:15:03.689178,Router_3,19,0.29,49,0
2026-06-18 10:16:03.689178,Router_3,12,0.08,54,0
2026-06-18 10:17:03.689178,Router_1,12,0.35,55,0
2026-06-18 10:18:03.689178,Router_1,24,0.02,44,0
2026-06-18 10:19:03.689178,Router_2,30,0.41,42,0
2026-06-18 10:20:03.689178,Router_2,27,0.47,37,0
2026-06-18 10:21:03.689178,Router_1,12,0.39,60,0
2026-06-18 10:22:03.689178,Router_3,22,0.35,59,0
2026-06-18 10:23:03.689178,Router_3,24,0.02,52,0
2026-06-18 10:24:03.689178,Router_1,29,0.04,50,0
2026-06-18 10:25:03.689178,Router_1,14,0.25,35,0
2026-06-18 10:26:03.689178,Router_1,23,0.19,40,0
2026-06-18 10:27:03.689178,Router_1,16,0.19,37,0
2026-06-18 10:28:03.689178,Router_2,16,0.38,33,0
2026-06-18 10:29:03.689178,Router_3,17,0.06,37,0
2026-06-18 10:30:03.689178,Router_1,24,0.44,34,0
2026-06-18 10:31:03.689178,Router_1,17,0.04,48,0
2026-06-18 10:32:03.689178,Router_1,16,0.05,57,0
2026-06-18 10:33:03.689178,Router_3,12,0.1,42,0
2026-06-18 10:34:03.689178,Router_2,12,0.03,48,0
2026-06-18 10:35:03.689178,Router_2,18,0.07,53,0
2026-06-18 10:36:03.689178,Router_3,281,11.39,96,1
2026-06-18 10:37:03.689178,Router_1,22,0.04,52,0
2026-06-18 10:38:03.689178,Router_1,24,0.2,58,0
2026-06-18 10:39:03.689178,Router_2,23,0.21,48,0
2026-06-18 10:40:03.689178,Router_1,22,0.45,33,0
2026-06-18 10:41:03.689178,Router_2,17,0.31,53,0
2026-06-18 10:42:03.689178,Router_2,10,0.33,37,0
2026-06-18 10:43:03.689178,Router_1,17,0.1,60,0
2026-06-18 10:44:03.689178,Router_3,25,0.16,57,0
2026-06-18 10:45:03.689178,Router_3,22,0.3,47,0
2026-06-18 10:46:03.689178,Router_3,12,0.1,53,0
2026-06-18 10:47:03.689178,Router_3,23,0.33,32,0
2026-06-18 10:48:03.689178,Router_3,22,0.42,31,0
2026-06-18 10:49:03.689178,Router_2,19,0.38,45,0
2026-06-18 10:50:03.689178,Router_1,19,0.29,30,0
2026-06-18 10:51:03.689178,Router_2,261,9.41,98,1
2026-06-18 10:52:03.689178,Router_3,20,0.24,31,0
2026-06-18 10:53:03.689178,Router_1,18,0.13,56,0
2026-06-18 10:54:03.689178,Router_2,29,0.39,54,0
2026-06-18 10:55:03.689178,Router_2,25,0.08,56,0
2026-06-18 10:56:03.689178,Router_1,30,0.33,31,0
2026-06-18 10:57:03.689178,Router_2,29,0.19,54,0
2026-06-18 10:58:03.689178,Router_3,25,0.41,43,0
2026-06-18 10:59:03.689178,Router_3,23,0.17,60,0
2026-06-18 11:00:03.689178,Router_3,24,0.01,34,0
2026-06-18 11:01:03.689178,Router_1,23,0.09,56,0
2026-06-18 11:02:03.689178,Router_2,27,0.44,43,0
2026-06-18 11:03:03.689178,Router_2,16,0.41,56,0
2026-06-18 11:04:03.689178,Router_1,19,0.16,36,0
2026-06-18 11:05:03.689178,Router_2,16,0.32,35,0
2026-06-18 11:06:03.689178,Router_2,22,0.32,36,0
2026-06-18 11:07:03.689178,Router_2,12,0.39,59,0
2026-06-18 11:08:03.689178,Router_3,10,0.49,53,0
2026-06-18 11:09:03.689178,Router_2,393,12.59,94,1
2026-06-18 11:10:03.689178,Router_2,21,0.49,44,0
2026-06-18 11:11:03.689178,Router_2,20,0.03,43,0
2026-06-18 11:12:03.689178,Router_3,11,0.16,44,0
2026-06-18 11:13:03.689178,Router_1,16,0.09,31,0
2026-06-18 11:14:03.689178,Router_1,18,0.19,50,0
2026-06-18 11:15:03.689178,Router_3,18,0.41,46,0
2026-06-18 11:16:03.689178,Router_3,17,0.39,51,0
2026-06-18 11:17:03.689178,Router_1,12,0.17,57,0
2026-06-18 11:18:03.689178,Router_2,25,0.09,38,0
2026-06-18 11:19:03.689178,Router_2,20,0.33,45,0
2026-06-18 11:20:03.689178,Router_2,30,0.34,44,0
2026-06-18 11:21:03.689178,Router_2,19,0.19,35,0
2026-06-18 11:22:03.689178,Router_3,17,0.23,58,0
2026-06-18 11:23:03.689178,Router_1,20,0.28,40,0
2026-06-18 11:24:03.689178,Router_3,16,0.39,46,0
2026-06-18 11:25:03.689178,Router_2,15,0.18,46,0
2026-06-18 11:26:03.689178,Router_2,17,0.29,33,0
2026-06-18 11:27:03.689178,Router_1,26,0.46,57,0
2026-06-18 11:28:03.689178,Router_2,29,0.25,50,0
2026-06-18 11:29:03.689178,Router_2,29,0.11,47,0
2026-06-18 11:30:03.689178,Router_2,30,0.24,39,0
2026-06-18 11:31:03.689178,Router_3,27,0.45,51,0
2026-06-18 11:32:03.689178,Router_1,20,0.17,58,0
2026-06-18 11:33:03.689178,Router_1,29,0.5,30,0
2026-06-18 11:34:03.689178,Router_2,17,0.46,59,0
2026-06-18 11:35:03.689178,Router_2,15,0.21,37,0
2026-06-18 11:36:03.689178,Router_2,29,0.17,41,0
2026-06-18 11:37:03.689178,Router_2,15,0.45,35,0
2026-06-18 11:38:03.689178,Router_2,27,0.3,44,0
2026-06-18 11:39:03.689178,Router_3,18,0.47,58,0
2026-06-18 11:40:03.689178,Router_2,11,0.24,37,0
2026-06-18 11:41:03.689178,Router_1,13,0.27,41,0
2026-06-18 11:42:03.689178,Router_2,21,0.27,39,0
2026-06-18 11:43:03.689178,Router_1,18,0.25,39,0
2026-06-18 11:44:03.689178,Router_2,16,0.19,38,0
2026-06-18 11:45:03.689178,Router_3,18,0.3,43,0
2026-06-18 11:46:03.689178,Router_2,15,0.36,37,0
2026-06-18 11:47:03.689178,Router_2,28,0.48,58,0
2026-06-18 11:48:03.689178,Router_1,14,0.12,32,0
2026-06-18 11:49:03.689178,Router_1,15,0.03,30,0
2026-06-18 11:50:03.689178,Router_3,29,0.01,44,0
2026-06-18 11:51:03.689178,Router_2,26,0.1,50,0
2026-06-18 11:52:03.689178,Router_3,28,0.18,55,0
2026-06-18 11:53:03.689178,Router_3,20,0.43,49,0
2026-06-18 11:54:03.689178,Router_2,22,0.01,50,0
2026-06-18 11:55:03.689178,Router_2,19,0.42,31,0
2026-06-18 11:56:03.689178,Router_1,26,0.33,43,0
2026-06-18 11:57:03.689178,Router_3,16,0.0,42,0
2026-06-18 11:58:03.689178,Router_3,26,0.45,46,0
2026-06-18 11:59:03.689178,Router_3,12,0.48,42,0
2026-06-18 12:00:03.689178,Router_3,30,0.27,39,0
2026-06-18 12:01:03.689178,Router_2,24,0.24,48,0
2026-06-18 12:02:03.689178,Router_3,30,0.4,41,0
2026-06-18 12:03:03.689178,Router_1,13,0.08,42,0
2026-06-18 12:04:03.689178,Router_2,23,0.12,34,0
2026-06-18 12:05:03.689178,Router_3,11,0.26,39,0
2026-06-18 12:06:03.689178,Router_3,20,0.43,55,0
2026-06-18 12:07:03.689178,Router_2,15,0.39,32,0
2026-06-18 12:08:03.689178,Router_1,26,0.23,40,0
2026-06-18 12:09:03.689178,Router_3,11,0.02,32,0
2026-06-18 12:10:03.689178,Router_3,15,0.41,44,0
2026-06-18 12:11:03.689178,Router_1,11,0.28,59,0
2026-06-18 12:12:03.689178,Router_2,13,0.12,51,0
2026-06-18 12:13:03.689178,Router_1,24,0.11,53,0
2026-06-18 12:14:03.689178,Router_3,331,10.94,98,1
2026-06-18 12:15:03.689178,Router_1,16,0.09,45,0
2026-06-18 12:16:03.689178,Router_3,11,0.0,47,0
2026-06-18 12:17:03.689178,Router_1,21,0.31,49,0
2026-06-18 12:18:03.689178,Router_2,25,0.01,44,0
2026-06-18 12:19:03.689178,Router_2,27,0.5,33,0
2026-06-18 12:20:03.689178,Router_1,25,0.14,49,0
2026-06-18 12:21:03.689178,Router_1,17,0.32,57,0
2026-06-18 12:22:03.689178,Router_3,20,0.15,48,0
2026-06-18 12:23:03.689178,Router_3,14,0.36,43,0
2026-06-18 12:24:03.689178,Router_3,22,0.48,38,0
2026-06-18 12:25:03.689178,Router_3,22,0.49,45,0
2026-06-18 12:26:03.689178,Router_3,21,0.42,48,0
2026-06-18 12:27:03.689178,Router_3,27,0.14,52,0
2026-06-18 12:28:03.689178,Router_3,30,0.22,60,0
2026-06-18 12:29:03.689178,Router_1,16,0.23,55,0
2026-06-18 12:30:03.689178,Router_1,11,0.19,55,0
2026-06-18 12:31:03.689178,Router_1,12,0.42,52,0
2026-06-18 12:32:03.689178,Router_2,18,0.15,31,0
2026-06-18 12:33:03.689178,Router_3,20,0.37,49,0
2026-06-18 12:34:03.689178,Router_2,14,0.45,49,0
2026-06-18 12:35:03.689178,Router_1,12,0.15,45,0
2026-06-18 12:36:03.689178,Router_1,22,0.42,34,0
2026-06-18 12:37:03.689178,Router_2,18,0.12,59,0
2026-06-18 12:38:03.689178,Router_1,16,0.1,52,0
2026-06-18 12:39:03.689178,Router_2,16,0.4,48,0
2026-06-18 12:40:03.689178,Router_1,12,0.11,37,0
2026-06-18 12:41:03.689178,Router_1,27,0.39,58,0
2026-06-18 12:42:03.689178,Router_3,16,0.45,44,0
2026-06-18 12:43:03.689178,Router_1,29,0.07,42,0
2026-06-18 12:44:03.689178,Router_3,27,0.38,34,0
2026-06-18 12:45:03.689178,Router_1,25,0.2,35,0
2026-06-18 12:46:03.689178,Router_2,18,0.24,41,0
2026-06-18 12:47:03.689178,Router_2,22,0.25,44,0
2026-06-18 12:48:03.689178,Router_2,15,0.18,58,0
2026-06-18 12:49:03.689178,Router_1,21,0.37,51,0
2026-06-18 12:50:03.689178,Router_3,22,0.43,30,0
2026-06-18 12:51:03.689178,Router_3,16,0.02,54,0
2026-06-18 12:52:03.689178,Router_2,15,0.19,48,0
2026-06-18 12:53:03.689178,Router_2,15,0.12,51,0
2026-06-18 12:54:03.689178,Router_1,11,0.21,49,0
2026-06-18 12:55:03.689178,Router_3,12,0.01,57,0
2026-06-18 12:56:03.689178,Router_3,27,0.41,37,0
2026-06-18 12:57:03.689178,Router_3,23,0.16,45,0
2026-06-18 12:58:03.689178,Router_2,11,0.45,52,0
2026-06-18 12:59:03.689178,Router_3,30,0.11,42,0
2026-06-18 13:00:03.689178,Router_3,29,0.11,40,0
2026-06-18 13:01:03.689178,Router_2,13,0.5,50,0
2026-06-18 13:02:03.689178,Router_1,24,0.46,36,0
2026-06-18 13:03:03.689178,Router_3,29,0.22,55,0
2026-06-18 13:04:03.689178,Router_2,10,0.14,33,0
2026-06-18 13:05:03.689178,Router_2,16,0.12,54,0
2026-06-18 13:06:03.689178,Router_1,11,0.18,49,0
2026-06-18 13:07:03.689178,Router_1,24,0.34,45,0
2026-06-18 13:08:03.689178,Router_3,15,0.31,57,0
2026-06-18 13:09:03.689178,Router_3,26,0.31,45,0
2026-06-18 13:10:03.689178,Router_3,16,0.27,45,0
2026-06-18 13:11:03.689178,Router_1,12,0.31,50,0
2026-06-18 13:12:03.689178,Router_2,21,0.23,58,0
2026-06-18 13:13:03.689178,Router_1,11,0.1,56,0
2026-06-18 13:14:03.689178,Router_1,28,0.24,39,0
2026-06-18 13:15:03.689178,Router_3,15,0.21,35,0
2026-06-18 13:16:03.689178,Router_2,26,0.4,37,0
2026-06-18 13:17:03.689178,Router_1,13,0.05,41,0
2026-06-18 13:18:03.689178,Router_1,14,0.4,31,0
2026-06-18 13:19:03.689178,Router_2,20,0.22,59,0
2026-06-18 13:20:03.689178,Router_2,21,0.19,45,0
2026-06-18 13:21:03.689178,Router_1,22,0.02,57,0
2026-06-18 13:22:03.689178,Router_2,30,0.44,39,0
2026-06-18 13:23:03.689178,Router_3,20,0.04,50,0
2026-06-18 13:24:03.689178,Router_3,25,0.25,55,0
2026-06-18 13:25:03.689178,Router_3,16,0.11,52,0
2026-06-18 13:26:03.689178,Router_2,21,0.27,45,0
2026-06-18 13:27:03.689178,Router_1,18,0.46,56,0
2026-06-18 13:28:03.689178,Router_2,18,0.48,53,0
2026-06-18 13:29:03.689178,Router_2,12,0.24,44,0
2026-06-18 13:30:03.689178,Router_2,28,0.1,43,0
2026-06-18 13:31:03.689178,Router_1,18,0.06,51,0
2026-06-18 13:32:03.689178,Router_1,30,0.4,34,0
2026-06-18 13:33:03.689178,Router_3,280,19.52,96,1
2026-06-18 13:34:03.689178,Router_2,11,0.27,37,0
2026-06-18 13:35:03.689178,Router_2,27,0.42,49,0
2026-06-18 13:36:03.689178,Router_3,28,0.5,55,0
2026-06-18 13:37:03.689178,Router_3,29,0.12,54,0
2026-06-18 13:38:03.689178,Router_2,17,0.25,50,0
2026-06-18 13:39:03.689178,Router_2,12,0.41,53,0
2026-06-18 13:40:03.689178,Router_1,17,0.34,37,0
2026-06-18 13:41:03.689178,Router_1,13,0.23,30,0
2026-06-18 13:42:03.689178,Router_2,17,0.49,32,0
2026-06-18 13:43:03.689178,Router_1,11,0.05,52,0
2026-06-18 13:44:03.689178,Router_3,28,0.49,49,0
2026-06-18 13:45:03.689178,Router_1,26,0.25,33,0
2026-06-18 13:46:03.689178,Router_2,29,0.24,50,0
2026-06-18 13:47:03.689178,Router_1,11,0.19,47,0
2026-06-18 13:48:03.689178,Router_2,16,0.19,44,0
2026-06-18 13:49:03.689178,Router_2,20,0.26,50,0
2026-06-18 13:50:03.689178,Router_2,14,0.0,51,0
2026-06-18 13:51:03.689178,Router_3,20,0.44,33,0
2026-06-18 13:52:03.689178,Router_1,28,0.07,42,0
2026-06-18 13:53:03.689178,Router_3,21,0.17,55,0
2026-06-18 13:54:03.689178,Router_1,29,0.3,39,0
2026-06-18 13:55:03.689178,Router_1,23,0.39,42,0
2026-06-18 13:56:03.689178,Router_1,19,0.35,54,0
2026-06-18 13:57:03.689178,Router_1,12,0.2,43,0
2026-06-18 13:58:03.689178,Router_2,22,0.19,35,0
2026-06-18 13:59:03.689178,Router_1,13,0.14,51,0
2026-06-18 14:00:03.689178,Router_3,11,0.03,37,0
2026-06-18 14:01:03.689178,Router_2,22,0.18,37,0
2026-06-18 14:02:03.689178,Router_2,28,0.25,55,0
2026-06-18 14:03:03.689178,Router_1,14,0.45,48,0
2026-06-18 14:04:03.689178,Router_1,22,0.24,48,0
2026-06-18 14:05:03.689178,Router_3,26,0.04,55,0
2026-06-18 14:06:03.689178,Router_3,21,0.04,58,0
2026-06-18 14:07:03.689178,Router_2,17,0.28,48,0
2026-06-18 14:08:03.689178,Router_2,18,0.39,32,0
2026-06-18 14:09:03.689178,Router_2,20,0.14,32,0
2026-06-18 14:10:03.689178,Router_2,27,0.11,47,0
2026-06-18 14:11:03.689178,Router_3,19,0.22,43,0
2026-06-18 14:12:03.689178,Router_1,24,0.21,55,0
2026-06-18 14:13:03.689178,Router_3,29,0.25,33,0
2026-06-18 14:14:03.689178,Router_3,22,0.24,51,0
2026-06-18 14:15:03.689178,Router_3,30,0.34,36,0
2026-06-18 14:16:03.689178,Router_3,29,0.14,40,0
2026-06-18 14:17:03.689178,Router_2,24,0.5,35,0
2026-06-18 14:18:03.689178,Router_3,29,0.3,59,0
2026-06-18 14:19:03.689178,Router_1,28,0.09,44,0
2026-06-18 14:20:03.689178,Router_3,12,0.46,40,0
2026-06-18 14:21:03.689178,Router_1,25,0.28,40,0
2026-06-18 14:22:03.689178,Router_2,27,0.15,35,0
2026-06-18 14:23:03.689178,Router_2,28,0.08,38,0
2026-06-18 14:24:03.689178,Router_3,25,0.01,42,0
2026-06-18 14:25:03.689178,Router_2,16,0.15,59,0
2026-06-18 14:26:03.689178,Router_1,10,0.15,55,0
2026-06-18 14:27:03.689178,Router_3,18,0.46,48,0
2026-06-18 14:28:03.689178,Router_3,25,0.16,37,0
2026-06-18 14:29:03.689178,Router_1,24,0.33,59,0
2026-06-18 14:30:03.689178,Router_2,11,0.33,43,0
2026-06-18 14:31:03.689178,Router_1,24,0.31,32,0
2026-06-18 14:32:03.689178,Router_3,24,0.31,52,0
2026-06-18 14:33:03.689178,Router_2,18,0.05,50,0
2026-06-18 14:34:03.689178,Router_3,14,0.05,30,0
2026-06-18 14:35:03.689178,Router_3,24,0.3,34,0
2026-06-18 14:36:03.689178,Router_3,13,0.13,51,0
2026-06-18 14:37:03.689178,Router_2,22,0.32,40,0
2026-06-18 14:38:03.689178,Router_1,21,0.07,38,0
2026-06-18 14:39:03.689178,Router_1,22,0.36,54,0
2026-06-18 14:40:03.689178,Router_1,25,0.47,37,0
2026-06-18 14:41:03.689178,Router_2,341,19.71,96,1
2026-06-18 14:42:03.689178,Router_3,10,0.05,33,0
2026-06-18 14:43:03.689178,Router_1,15,0.45,46,0
2026-06-18 14:44:03.689178,Router_3,29,0.25,60,0
2026-06-18 14:45:03.689178,Router_3,17,0.25,50,0
2026-06-18 14:46:03.689178,Router_1,30,0.41,33,0
2026-06-18 14:47:03.689178,Router_2,11,0.26,51,0
2026-06-18 14:48:03.689178,Router_2,14,0.08,40,0
2026-06-18 14:49:03.689178,Router_3,14,0.46,34,0
2026-06-18 14:50:03.689178,Router_3,19,0.3,31,0
2026-06-18 14:51:03.689178,Router_2,26,0.05,56,0
2026-06-18 14:52:03.689178,Router_2,26,0.11,40,0
2026-06-18 14:53:03.689178,Router_2,22,0.21,38,0
2026-06-18 14:54:03.689178,Router_3,15,0.25,51,0
2026-06-18 14:55:03.689178,Router_2,20,0.31,54,0
2026-06-18 14:56:03.689178,Router_1,24,0.29,35,0
2026-06-18 14:57:03.689178,Router_2,18,0.1,43,0
2026-06-18 14:58:03.689178,Router_3,13,0.07,40,0
2026-06-18 14:59:03.689178,Router_1,29,0.25,43,0
2026-06-18 15:00:03.689178,Router_3,25,0.11,46,0
